tournament_name,sport,start_date,end_date,city,state,source_url,event_id,exposure_domain,confidence,venues_count
Eastern Washington Baseball Tournaments,baseball,,,,WA,https://toptiersports.net/eastern-washington-baseball-tournaments/#,,,40,0
Western Washington Baseball Tournaments,baseball,,,,WA,https://toptiersports.net/western-washington-baseball-tournaments/,,,40,0
Top Tier Fall Classic,baseball,2025-10-17,2025-10-19,Greater Puget Sound,WA,https://toptiersports.net/fall-classic/,246115,baseball,99,7
Top Tier Indoor Classic,baseball,2026-01-09,2026-01-11,Centralia,WA,https://toptiersports.net/indoor-classic/,249988,baseball,99,1
Top Tier Turf Wars,baseball,2026-01-23,2026-01-25,Centralia,WA,https://toptiersports.net/indoor-turf-wars/,249987,baseball,99,1
Top Tier Twin Cities Classic,baseball,2026-02-06,2026-02-08,Centralia,WA,https://toptiersports.net/twin-cities-classic/,249989,baseball,99,1
Top Tier Hub City Bash,baseball,2026-02-20,2026-02-22,Centralia,WA,https://toptiersports.net/hub-city-bash/,249990,baseball,99,1
King of the Northwest - Youth World Series,baseball,2026-07-24,2026-07-26,Puget Sound,WA,https://toptiersports.net/king-of-the-nw-youth-world-series/,250340,baseball,99,0
King of the Northwest High School World Series,baseball,2026-04-12,2026-04-13,Puget Sound,WA,https://toptiersports.net/king-of-the-northwest-highschool-world-series/,250341,baseball,99,0
Top Tier St. Paddy's Day Bash,baseball,2026-03-14,2026-03-15,Puyallup,WA,https://toptiersports.net/saint-paddys-bash-washington-baseball-tournament/,250432,baseball,99,19
KPSL Foundation Tournament,baseball,2026-03-28,2026-03-29,Puyallup,WA,https://toptiersports.net/kpslfoundationclassic/,250436,baseball,99,13
Top Tier Aaron Pointer Classic,baseball,2026-04-18,2026-04-19,Puyallup,WA,https://toptiersports.net/aaronpointerclassic/,250502,baseball,99,7
Top Tier Cinco de Mayo Slugfest,baseball,2026-05-02,2026-05-03,Puyallup,WA,https://toptiersports.net/cinco-de-mayo-slugfest/,250505,baseball,99,8
Top Tier Art Wright Memorial Tournament,baseball,2026-05-21,2026-05-25,Puyallup,WA,https://toptiersports.net/memorial-day-baseball-tournament/,250529,baseball,99,17
Top Tier Cardinal Classic,baseball,2026-05-28,2026-05-31,Puyallup,WA,https://toptiersports.net/cardinal-classic-2/,250538,baseball,99,7
Top Tier Father's Day Wood Bat Classic,baseball,2026-06-18,2026-06-21,Puyallup,WA,https://toptiersports.net/fathers-day-classic-2/,250544,baseball,99,8
Baseball Mania,baseball,2026-07-02,2026-07-05,Centralia,WA,https://toptiersports.net/baseball-mania/,250306,baseball,99,0
Top Tier Summer Classic,baseball,2026-07-23,2026-07-26,Puget Sound,WA,https://toptiersports.net/summer-classic/,250630,baseball,99,7
Eastern Washington Baseball Tournaments,baseball,,,,WA,https://toptiersports.net/eastern-washington-baseball-tournaments/,,,40,0
Bullpen Series: Yakima Blast,baseball,2025-09-20,2025-09-21,Yakima,WA,https://toptiersports.net/bullpen-series-yakima-blast/,233894,baseball,99,2
Top Tier Season Opener,baseball,2025-03-01,2025-03-02,Puyallup,WA,https://toptiersports.net/bullpen-series-yakima-fall-kickoff/,228400,baseball,99,7
Top Tier Season Opener,baseball,2025-03-01,2025-03-02,Puyallup,WA,https://toptiersports.net/bullpen-spokane-fall-opener/,228400,baseball,99,7
Bullpen Series: Pasco Fiasco,baseball,2026-03-14,2026-03-15,Pasco,WA,https://toptiersports.net/bullpen-pasco-fiasco/,249686,baseball,99,3
Bullpen Series: Ellensburg Opener,baseball,2026-03-28,2026-03-29,,WA,https://toptiersports.net/bullpen-ellensburg-opener/,249685,baseball,95,5
Bullpen River City 1-Day Easter Bash,baseball,,,Spokane,WA,https://toptiersports.net/bullpen-river-city-easter-bash/,249695,baseball,90,2
Bullpen Series: Pink Out the 'Burg,baseball,2026-04-11,2026-04-12,Ellensburg,WA,https://toptiersports.net/bullpen-pink-out-the-burg/,249767,baseball,99,2
Bullpen Series: Hop-Town Throwdown,baseball,2026-04-18,2026-04-19,Yakima,WA,https://toptiersports.net/bullpen-hop-town-throwdown/,250022,baseball,99,3
Bullpen Series: Battle in the Basin,baseball,2026-04-25,2026-04-26,Moses Lake,WA,https://toptiersports.net/bullpen-battle-in-the-basin/,249934,baseball,99,3
Bullpen Series: Yakima 13u Exclusive,baseball,2026-04-25,2026-04-26,Yakima,WA,https://toptiersports.net/yakima-exclusive-1/,249940,baseball,99,2
Bullpen Series: Spring Championships,baseball,2026-05-02,2026-05-03,Ellensburg,WA,https://toptiersports.net/bullpen-spring-championships/,249942,baseball,99,2
Bullpen Series: River City Bombs 4 Moms,baseball,2026-05-09,2026-05-10,Spokane,WA,https://toptiersports.net/bullpen-river-city-bombs-4-moms/,249975,baseball,99,2
Bullpen Series: I-82 Classic,baseball,2026-05-16,2026-05-17,,WA,https://toptiersports.net/bullpen-i82-classic/,249976,baseball,95,2
Bullpen Series: Rodeo City Classic,baseball,2026-05-30,2026-05-31,Ellensburg,WA,https://toptiersports.net/bullpen-rodeo-city-classic/,249977,baseball,99,2
Bullpen Series: Central Washington Showdown,baseball,2026-06-06,2026-06-07,Yakima,WA,https://toptiersports.net/bullpen-central-wa-showdown/,249771,baseball,99,2
Bullpen Series: East Side Collide,baseball,2026-07-11,2026-07-12,,WA,https://toptiersports.net/bullpen-eastside-collide/,250121,baseball,95,1
Bullpen Series: Apple City Classic,baseball,2026-06-13,2026-06-14,Wenatchee,WA,https://toptiersports.net/bullpen-apple-city-classic/,260837,baseball,99,1
EYBS Father's Day Classic,baseball,2026-06-20,2026-06-21,Ellensburg,WA,https://toptiersports.net/eybs-fathers-day-classic/,250023,baseball,99,1
Bullpen Series: Yakima Father's Day Classic,baseball,2026-06-20,2026-06-21,Yakima,WA,https://toptiersports.net/yakima-fathers-day-classic/,250305,baseball,99,2
Bullpen Series: Dune City Dust-Up,baseball,2026-06-27,2026-06-28,Moses Lake,WA,https://toptiersports.net/bullpen-dune-city-dust-up/,250026,baseball,99,3
Bullpen Series: Yakima 13u Exclusive 2,baseball,2026-06-27,2026-06-28,Yakima,WA,https://toptiersports.net/bullpen-yakima-13u-exclusive-2/,250061,baseball,99,2
Bullpen Series: Moses Lake Meltdown,baseball,2026-07-25,2026-07-26,Moses Lake,WA,https://toptiersports.net/bullpen-moses-lake-meltdown/,250353,baseball,99,3
Bullpen HS: Moses Lake Opener 15/16u,baseball,2026-05-28,2026-05-31,Moses Lake,WA,https://toptiersports.net/bullpen-hs-moses-lake-opener/,252151,baseball,99,0
Bullpen HS: Boise Summer Kickoff,baseball,2026-05-29,2026-05-31,Boise,ID,https://toptiersports.net/bullpen-hs-boise-summer-kickoff/,252153,baseball,99,1
Bullpen HS: Whitworth Prospect Series 17/18U,baseball,,,,WA,https://toptiersports.net/bullpen-hs-whitworth-series/,252152,baseball,85,0
Bullpen HS: Central Washington ID Event 15u & 16u,baseball,2026-06-05,2026-06-07,Ellensburg,WA,https://toptiersports.net/bullpen-hs-central-wa-id/,252155,baseball,99,0
Bullpen HS: Moses Lake Showdown 18u,baseball,2026-06-05,2026-06-07,Moses Lake,WA,https://toptiersports.net/bullpen-moses-lake-showdown-18u/,251986,baseball,99,0
Bullpen HS: Whitworth Prospect Series 16/17U,baseball,,,,WA,https://toptiersports.net/bullpen-hs-whitworth-prospect-series-16-17u/,252154,baseball,85,0
Bullpen HS: High Desert Invitational,baseball,2026-06-12,2026-06-14,Moses Lake,WA,https://toptiersports.net/bullpen-hs-high-desert-invitational/,252156,baseball,99,0
Bullpen HS: Moses Lake ID Event 16/18u,baseball,2026-06-19,2026-06-21,Moses Lake,WA,https://toptiersports.net/bullpen-hs-moses-lake-id-event/,252157,baseball,99,3
Bullpen HS: Central Washington Slugfest,baseball,2026-06-25,2026-06-28,Ellensburg,WA,https://toptiersports.net/bullpen-hs-central-washington-slugfest/,252158,baseball,99,0
Bullpen HS: Central Washington Firecracker,baseball,2026-07-02,2026-07-05,Moses Lake,WA,https://toptiersports.net/bullpen-hs-central-washington-firecracker/,252160,baseball,99,0
Bullpen HS: Whitworth Prospect Series 16/17U,baseball,,,,WA,https://toptiersports.net/bullpen-hs-whitworth-prospect-series-16-17u-2/,252161,baseball,85,0
Bullpen HS: Moses Lake Finale 15-16u,baseball,2026-07-09,2026-07-12,Moses Lake,WA,https://toptiersports.net/bullpen-hs-moses-lake-finale-15-16u/,252166,baseball,99,3
Bullpen HS: Central Washington Finale 15u & 16u,baseball,2026-07-16,2026-07-19,Ellensburg,WA,https://toptiersports.net/bullpen-hs-central-wa-finale-15-16u/,252163,baseball,99,0
Bullpen HS: Moses Lake Finale 18u,baseball,2026-07-16,2026-07-19,Moses Lake,WA,https://toptiersports.net/bullpen-hs-moses-lake-finale-18u/,252164,baseball,99,3
Bullpen HS: Whitworth Prospect Series 16U,baseball,2026-06-20,2026-06-22,,WA,https://toptiersports.net/bullpen-hs-whitworth-prospect-16u/,252165,baseball,95,0
Columbia River Series: March Kickoff,baseball,2026-03-07,2026-03-08,Vancouver,WA,https://toptiersports.net/columbia-river-series-march-kickoff/,259065,baseball,99,1
Columbia River Series: Swing into Spring,baseball,2026-03-14,2026-03-15,Vancouver,WA,https://toptiersports.net/columbia-river-series-swing-into-spring/,259095,baseball,99,1
Columbia River Series: Spring Opener,baseball,2026-03-21,2026-03-22,Vancouver,WA,https://toptiersports.net/columbia-river-series-spring-opener/,254664,baseball,99,2
Columbia River Series: Clash on the Columbia,baseball,2026-03-28,2026-03-29,Vancouver,WA,https://toptiersports.net/columbia-river-series-clash-on-the-columbia/,259125,baseball,99,1
Columbia River Series: Spring Classic,baseball,2026-04-11,2026-04-12,Vancouver,WA,https://toptiersports.net/columbia-river-series-spring-classic/,259101,baseball,99,0
Columbia River Series: Battle at the Border,baseball,2026-04-18,2026-04-19,Vancouver,WA,https://toptiersports.net/columbia-river-series-battle-at-the-border/,259102,baseball,99,0
Columbia River Series: Fort Vancouver Classic,baseball,2026-05-16,2026-05-17,Vancouver,WA,https://toptiersports.net/fort-vancouver-classic/,254667,baseball,99,0
Columbia River Series: Cam Christian Memorial,baseball,2026-06-04,2026-06-07,Vancouver,WA,https://toptiersports.net/columbia-river-series-cam-christian-memorial/,259340,baseball,99,0
Columbia River Series: Couve Summer Showdown,baseball,2026-06-11,2026-06-14,Vancouver,WA,https://toptiersports.net/columbia-river-series-couve-summer-showdown/,259126,baseball,99,0
Columbia River Series: Spring Classic,baseball,2026-04-11,2026-04-12,Vancouver,WA,https://toptiersports.net/columbia-river-series-carson-styron-memorial/,259101,baseball,99,0
Pacific Prospect Series Week 1,baseball,2026-06-11,2026-06-14,Forest Grove,OR,https://toptiersports.net/pacific-university-prospect-series-week-1/,250792,baseball,99,1
Pacific Prospect Series Week 2,baseball,2026-06-18,2026-06-21,Forest Grove,OR,https://toptiersports.net/pacific-university-prospect-series-week-2/,252095,baseball,99,1
Pacific Prospect Series Week 3,baseball,2026-06-25,2026-06-28,Forest Grove,OR,https://toptiersports.net/pacific-university-prospect-series-week-3/,252097,baseball,99,1
Pacific Prospect Series Week 4,baseball,2026-07-02,2026-07-05,Forest Grove,OR,https://toptiersports.net/pacific-university-prospect-series-week-4/,252096,baseball,99,1
Pacific Prospect Series Week 5,baseball,2026-07-16,2026-07-19,Forest Grove,OR,https://toptiersports.net/pacific-university-prospect-series-week-5/,252099,baseball,99,7
Whitworth Prospect Series Week 1,baseball,2026-05-29,2026-05-31,Spokane,WA,https://toptiersports.net/whitworth-prospect-series-week-1/,250799,baseball,99,2
Whitworth Prospect Series Week 2,baseball,2026-06-05,2026-06-07,Spokane,WA,https://toptiersports.net/whitworth-prospect-series-week-2/,252107,baseball,99,0
Whitworth Prospect Series Week 3,baseball,2026-07-02,2026-07-05,Spokane,WA,https://toptiersports.net/whitworth-prospect-series-week-3/,252104,baseball,99,0
Whitworth Prospect Series Week 4,baseball,2026-07-23,2026-07-26,Spokane,WA,https://toptiersports.net/whitworth-prospect-series-week-4/,252106,baseball,99,0
CBC ID Event,baseball,2026-06-12,2026-06-14,Pasco,WA,https://toptiersports.net/bullpen-hs-cbc-id-event/,252258,baseball,99,0
CBC Diamond Wars,baseball,2026-07-16,2026-07-19,Pasco,WA,https://toptiersports.net/bullpen-hs-diamond-wars-cbc/,252259,baseball,99,0
Western Washington Baseball Tournaments,baseball,,,,WA,https://toptiersports.net/western-washington-baseball-tournaments/#,,,40,0
Softball Tournaments,softball,,,,WA,https://toptiersports.net/softball-tournaments/#,,,40,0
Softball Tournaments,softball,,,,WA,http://toptiersports.net/softball-tournaments,,,40,0
Top Tier Yakima Classic,softball,2026-04-25,2026-04-26,Yakima,WA,https://toptiersports.net/softball-yakima-classic/,257409,softball,99,1
Top Tier Central Washington Showdown,softball,2026-06-27,2026-06-28,Yakima,WA,https://toptiersports.net/softball-central-washington-showdown/,257414,softball,99,1
Top Tier Spokane Season Finale,softball,2026-07-24,2026-07-26,Spokane,WA,https://toptiersports.net/softball-spokane-season-finale/,257422,softball,99,2
Top Tier Yakima Classic,softball,2026-04-25,2026-04-26,Yakima,WA,https://toptiersports.net/softball-tournaments/toptiersports.net/softball-yakima-classic,257409,softball,99,1
Top Tier Bombs 4 Moms,softball,2026-05-09,2026-05-10,Redmond,WA,https://toptiersports.net/softball-tournaments/toptiersports.net/softball-bombs-for-moms,257411,softball,99,0
Top Tier Central Washington Showdown,softball,2026-06-27,2026-06-28,Yakima,WA,https://toptiersports.net/softball-central-washington-showdown,257414,softball,99,1
Top Tier Spokane Season Finale,softball,2026-07-24,2026-07-26,Spokane,WA,https://toptiersports.net/softball-spokane-season-finale,257422,softball,99,2
Page not found,softball,2026-06-13,2026-06-14,Yakima,WA,https://toptiersports.net/softball-firecracker/,,,55,0
AAU Basketball Tournaments,basketball,,,,WA,https://toptiersports.net/basketball/#,,basketball,40,0
Top Tier Turkey Shoot,basketball,2025-11-22,2025-11-23,Ellensburg,WA,https://toptiersports.net/basketball-turkey-shoot/,249847,basketball,99,3
Top Tier Central Washington Shootout - WA State Qualifier,basketball,2025-12-20,2025-12-21,Ellensburg,WA,https://toptiersports.net/basketball-central-wa-shoot-out/,249854,basketball,99,2
Top Tier New Year's Jam - WA State Qualifier,basketball,2026-01-03,2026-01-04,Ellensburg,WA,https://toptiersports.net/basketball-new-years-jam-state-qualifier/,249855,basketball,99,2
Top Tier Hardwood Classic,basketball,2026-01-24,2026-01-25,Ellensburg,WA,https://toptiersports.net/basketball-hardwood-classic/,249857,basketball,99,1
Top Tier President's Day Classic - WA State Qualifier,basketball,2026-02-14,2026-02-15,Ellensburg,WA,https://toptiersports.net/basketball-presidents-day-classic/,249858,basketball,99,2
Top Tier Santa Hoops - WA State Qualifier,basketball,2025-12-06,2025-12-07,Ellensburg,WA,https://toptiersports.net/basketball-santa-hoops/,249853,basketball,99,2
Basketball - Tournament Rules,basketball,2026-12-06,2026-12-07,,,https://toptiersports.net/basketball-tournament-rules/,,,50,0
Page not found,basketball,,,,,https://toptiersports.net/basketball/Luke.Weaver@toptiersports.net,,,40,0
A Tournament Template,baseball,,,Seattle,WA,https://toptiersports.net/western-wa-youth-tournaments-8-12u/,228175,baseball,90,24
Basketball - Season Finale,basketball,,,Ellensburg,WA,https://toptiersports.net/basketball-season-finale/,249860,basketball,90,3
Top Tier Turkey Tipoff,basketball,2025-11-29,2025-11-30,Centralia,WA,https://toptiersports.net/basketball-shoot-out-in-centralia/,252808,basketball,99,0
Top Tier Feeder Program Frenzy,basketball,2026-01-10,2026-01-11,Centralia,WA,https://toptiersports.net/basketball-feeder-program-frenzy/,252809,basketball,99,0
Bullpen Series: Moses Lake HS Fall Ball,baseball,2025-09-27,2025-09-28,Moses Lake,WA,https://toptiersports.net/bullpen-series-moses-lake-hs/,249936,baseball,99,1
Central Washington Summer Series 18u,baseball,2025-06-13,2025-06-15,Ellensburg,WA,https://toptiersports.net/cwu-summer-series-week-1/,228589,baseball,99,1
College Series: MSUB Goldsmith Gallery Classic,baseball,2026-06-25,2026-06-28,Billings,MT,https://toptiersports.net/goldsmith-gallery-classic/,255038,baseball,99,0
2nd Annual Ken Garland Summer Classic,baseball,2026-06-18,2026-06-21,Lacey,WA,https://toptiersports.net/ken-garland-summer-classic/,255431,baseball,99,1
Olympic College Prospect Series 18U,baseball,2026-06-25,2026-06-28,Bremerton,WA,https://toptiersports.net/olympic-college-prospect-series-18u/,259123,baseball,99,1
Olympic College Prospect Series 15/16U,baseball,2026-07-16,2026-07-19,Bremerton,WA,https://toptiersports.net/olympic-college-prospect-series-15-16u/,259124,baseball,99,1
AAU Basketball Tournaments,basketball,,,,WA,https://toptiersports.net/basketball/,,basketball,40,0
Softball Tournaments,softball,,,,WA,https://toptiersports.net/softball-tournaments/,,,40,0